race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.42,97.0,3.0,Safe D,8.31,4.91,19.42,4.13,1.88,0.19,5.63,13.79,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,18869341,27316,0,23060940,123,0,0,0,7000887,26297,0,8440493,7240,0,500530,650,0,0,4932,0,0,8782,0,59.71,40.29,0.0,1739703,1173984,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.99,96.7,3.3,Safe D,8.13,4.91,18.99,3.16,1.67,1.12,6.14,12.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5626629,33525,0,4396754,11850,0,0,0,2443668,21675,0,1158566,1065,0,1738346,5000,0,0,0,0,0,0,0,59.49,40.51,0.0,384550,261827,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-1.3,45.0,55.0,Toss-up,-8.74,4.91,-2.53,0.6,1.39,-0.69,-11.31,10.02,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.7,47.86,14,0.83,0.272,38566234,14360028,0,16229741,9419311,0,34727,8605576,22336493,4940716,0,13527788,1843640,0,861223,2382560,0,0,0,0,0,0,0,48.58,49.85,1.57,1960294,2011861,63358,0,4035512
OK-SEN,senate,OK,SEN,Jasmine Thomas,Kevin Hern,DEM,REP,,REP,-36.02,0.0,100.0,Safe R,-33.96,4.91,-36.02,-3.49,-2.78,-0.7,-34.95,-1.08,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,52402,9953579,0,254,2491910,0,0,2379644,53084,7461669,0,38213,132138,0,0,761500,0,0,5050000,0,0,0,0,31.99,68.01,0.0,350658,745564,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,21.39,98.1,1.9,Safe D,12.8,4.91,21.39,2.47,1.67,-0.46,14.89,6.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4540974,120760,0,6828404,28980,0,0,0,1979569,91781,0,1059223,34621,0,477520,11000,0,0,0,0,0,8156,0,60.69,39.31,0.0,953953,617821,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.32,99.1,0.9,Safe D,17.21,4.91,25.61,2.03,1.67,-0.2,14.16,10.16,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,52.0,35.0,1,17.0,0.15,3126485,163439,0,3642761,2745,0,0,0,1071915,161032,0,27532,66814,0,1028500,1600,0,0,1,0,0,690,0,62.16,37.84,0.0,223372,135976,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Generic Republican,DEM,REP,,REP,-6.57,26.2,73.8,Lean R,-14.72,4.91,-6.94,0.0,3.25,-0.39,-18.12,11.55,False,False,LIB,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,10804040,0,0,4119295,0,0,0,145756,6684746,0,0,6474403,0,0,104955,0,0,0,0,0,1025357,0,0,45.84,52.29,1.87,817681,932662,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.41,0.2,99.8,Safe R,-28.29,4.91,-30.68,-1.88,-4.39,-1.02,-29.98,0.57,False,False,IND,Brian Bengs,5.06,0.0,,,0.0,confirmed,confirmed,31.79,49.32,2,-20.53,0.15,228295,3176451,782050,3078,2736664,51406,0,565848,225217,2309816,730644,63214,36975,474153,9398,1443800,5000,3655,0,0,14458,0,0,33.51,61.43,0.0,100018,183352,0,15103,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.92,0.1,99.9,Safe R,-26.32,4.91,-31.92,-3.72,-6.25,-0.54,-30.12,-1.8,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1502,7010097,0,669,5649494,0,0,746984,911,3288072,0,1502,931531,0,0,1481700,0,0,0,0,0,0,0,34.04,65.96,0.0,730028,1414731,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.33,48.7,51.3,Toss-up,-10.88,4.91,-1.37,1.51,2.05,1.04,-13.88,13.54,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.24,44.43,19,0.83,0.289,68555930,9248699,0,21548155,1755783,0,31388295,3791205,47007775,7492915,0,36717034,1764118,0,343408,219500,0,0,0,0,0,0,0,48.83,49.16,2.01,3898301,3924407,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,17.44,95.4,4.6,Safe D,6.82,4.91,17.44,2.86,3.15,-0.3,5.89,11.55,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17651762,341219,0,16154714,51419,0,0,0,7050282,289799,0,2893949,82291,0,2069150,0,0,0,171454,0,0,20000,0,58.72,41.28,0.0,1850982,1301320,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Fetty Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.92,0.0,100.0,Safe R,-42.1,4.91,-42.92,-3.14,-1.67,-0.93,-42.69,-0.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,22447,4624145,0,12552,4377201,0,0,337585,16891,2558310,0,4153,84240,0,0,1742755,0,7890,0,0,0,0,0,28.54,71.46,0.0,152298,381375,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-43.32,0.0,100.0,Safe R,-45.03,4.91,-43.32,-2.56,0.0,-0.64,-46.96,3.64,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,19576,2023908,0,1689,963842,0,0,113461,18376,1943029,0,4856,591287,0,0,531500,0,0,0,0,0,0,0,28.34,71.66,0.0,53378,134955,0,0,188334
AK-01,house,AK,01,(No Democrat),Nick Begich III,DEM,REP,REP,REP,-4.13,39.0,61.0,Lean R,-3.32,4.91,-2.24,-1.1,-1.67,-1.06,-13.8,9.67,False,True,IND,Bill Hill,47.93,39.0,,,0.0,,presumptive,38.0,48.0,1,-13.0,0.15,0,5261611,1170869,0,3280417,702626,0,18611,0,2085524,468242,0,1046826,198912,0,984577,51050,0,0,0,0,275764,0,0.0,52.07,0.0,0,123106,0,113340,236446
AL-01,house,AL,01,Clyde Jones,Jerry Carl,DEM,REP,,REP,-29.07,0.2,99.8,Safe R,-31.65,4.91,-29.07,-1.77,0.0,-0.56,-36.34,7.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,55423,1065922,0,15347,438428,0,0,0,40076,696785,0,22840,44843,0,2000,279059,0,0,0,0,0,254536,0,35.46,64.54,0.0,81440,148208,0,0,229648
AL-02,house,AL,02,Shomari Figures,Rhett Marques,DEM,REP,DEM,DEM,-3.21,37.8,62.2,Lean R,-9.87,4.91,-3.07,-0.31,2.48,-0.28,-14.46,11.25,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,44.0,45.0,1,-4.0,0.15,1295921,1300076,0,655662,449417,0,100000,2219826,663368,850659,0,153147,8516,0,822880,181469,0,0,0,0,12000,0,0,48.4,51.6,0.0,99318,105904,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-42.02,0.0,100.0,Safe R,-42.42,4.91,-42.02,-2.23,-1.67,-0.61,-47.04,5.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,60787,2133554,0,9462,2590964,0,3435,0,28900,1464925,0,17227,8029,0,0,735704,0,0,0,0,0,0,0,28.99,71.01,0.0,64213,157274,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-62.2,0.0,100.0,Safe R,-62.67,4.91,-62.2,-2.1,-1.67,-0.67,-66.99,4.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15591,1022664,0,396,749660,0,0,0,14624,1239901,0,7452,9102,0,0,422278,0,0,0,0,12000,0,0,18.9,81.1,0.0,42852,183850,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-24.12,1.0,99.0,Safe R,-26.21,4.91,-24.12,-0.59,-1.67,-0.56,-29.51,5.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,646512,1477819,0,169720,1424334,0,0,0,476792,682462,0,73555,6635,0,2350,631300,0,20000,0,0,0,240000,0,37.94,62.06,0.0,93910,153610,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-30.2,0.2,99.8,Safe R,-31.73,4.91,-30.2,-2.11,-0.72,-0.54,-34.79,4.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,1011566,0,2787,257661,0,0,131018,48622,907144,0,2451,806,0,0,442500,0,0,0,0,0,0,0,34.9,65.1,0.0,85378,159253,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,31.61,99.9,0.1,Safe D,22.5,4.91,31.61,0.0,4.31,-0.12,17.99,13.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1933864,0,0,3768636,0,0,0,0,1635788,0,0,66012,0,0,1577250,0,0,0,0,0,0,0,0,65.8,34.2,0.0,138418,71934,0,0,210352
AR-01,house,AR,01,Terri Green,Rick Crawford,DEM,REP,REP,REP,-44.29,0.0,100.0,Safe R,-42.62,4.91,-44.29,-1.62,-4.28,-0.68,-46.4,2.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65149,944302,0,11958,1031631,0,0,0,53192,743498,0,13695,12107,0,4900,557750,0,14395,0,0,17838,0,0,27.85,72.15,0.0,54546,141279,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-11.14,14.0,86.0,Likely R,-13.42,4.91,-11.14,-0.99,-1.12,-0.52,-16.22,5.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1174414,4421510,0,191398,2967541,0,0,418058,983016,2830321,0,303345,28686,0,27750,1457367,0,0,0,0,17801,0,0,44.43,55.57,0.0,100174,125302,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-27.15,0.4,99.6,Safe R,-23.61,4.91,-27.15,-1.82,-6.29,-0.34,-25.81,-1.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,120526,1871761,0,5951,2404276,0,0,0,114576,1183378,0,57841,27541,0,5886,877500,0,250,0,0,20588,0,0,36.42,63.58,0.0,80716,140881,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-40.41,0.0,100.0,Safe R,-36.98,4.91,-40.41,-2.88,-4.96,-0.49,-40.73,0.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,5853,2562973,0,907,4668447,0,0,0,5628,928087,0,1762,38088,0,1500,1053550,0,0,0,0,1052,0,0,29.8,70.2,0.0,58569,137989,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Jay Feely,DEM,REP,,REP,4.62,67.3,32.7,Lean D,1.05,4.91,5.16,-0.5,0.0,-0.3,-3.14,7.76,False,False,LIB,,0.0,0.0,,,0.0,presumptive,projected,42.71,42.94,2,-0.94,0.15,1830193,2525520,0,401745,794475,0,155688,3543753,1520251,1731045,0,205293,28573,0,146250,328330,0,430655,330000,0,210070,330000,0,51.33,46.79,1.88,161941,147641,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,0.17,50.7,49.3,Toss-up,-10.09,4.91,1.26,-0.7,7.81,-0.67,-15.12,15.3,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.0,44.0,1,-6.0,0.15,3519760,9481428,0,1910990,2841745,0,510040,40754,1674073,6957053,0,1473633,3385826,0,213271,86500,0,0,0,0,0,0,0,50.09,49.91,0.0,146022,145512,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.22,100.0,0.0,Safe D,46.75,4.91,60.22,0.0,6.47,2.1,40.31,19.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1435713,0,0,549683,0,0,0,0,896441,0,0,145331,0,0,226033,0,0,65705,0,0,70000,0,0,80.11,19.89,0.0,119572,29684,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,19.72,97.2,2.8,Safe D,10.59,4.91,19.72,0.99,3.02,0.21,6.76,12.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2117114,564641,0,2020289,341651,0,422716,0,1112556,222990,0,90792,24225,0,638763,5000,0,0,10000,0,0,0,0,59.86,40.14,0.0,145615,97639,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.35,9.8,90.2,Likely R,-16.31,4.91,-13.35,-1.75,0.0,-0.2,-20.19,6.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,134852,1851302,0,6933,46776,0,0,0,127919,1804527,0,25837,8102,0,19415,9000,0,23388,1650620,0,12522,1650620,0,43.33,56.67,0.0,134968,176550,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,5.32,69.7,30.3,Lean D,2.5,4.91,5.74,0.13,-1.91,0.11,-0.76,6.08,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,46.6,44.6,3,0.1,0.15,7354599,6172867,0,3260752,4135163,0,17093,0,4093848,2274265,0,2800233,500509,0,579418,1655410,0,0,0,0,3300,0,0,51.54,46.34,2.12,158817,142773,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,39.14,100.0,0.0,Safe D,28.79,4.91,39.14,1.53,2.05,1.86,22.39,16.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2285639,224367,0,427977,11399,0,817317,195587,1857663,213560,0,1015921,16901,0,435939,2000,0,0,175207,0,0,144120,0,69.57,30.43,0.0,137182,59997,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-10.07,16.4,83.6,Likely R,-12.8,4.91,-10.07,-1.18,-0.95,-0.05,-16.48,6.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1206361,0,190394,384185,0,0,0,17589,858585,0,165308,213882,0,100,269960,0,0,0,0,0,103414,0,44.96,55.04,0.0,123387,151029,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-23.2,1.2,98.8,Safe R,-26.93,4.91,-23.2,-0.33,-1.21,0.35,-31.34,8.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,354383,580042,0,25745,303214,0,0,0,332316,368426,0,306781,127935,0,0,85000,0,250,0,0,0,6958,0,38.4,61.6,0.0,108178,173553,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,REP,DEM,19.36,97.0,3.0,Safe D,15.8,4.91,19.36,0.21,-1.67,0.11,12.63,6.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1827711,1488906,0,152606,332899,0,474065,0,1675105,1156006,0,483160,74465,0,300070,282863,0,0,0,0,0,33633,0,59.68,40.32,0.0,142726,96425,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.44,99.9,0.1,Safe D,28.17,4.91,33.44,0.0,0.77,-0.42,25.45,7.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,978277,0,0,1075956,0,0,0,0,886964,0,0,55524,0,0,316245,0,0,0,0,0,2375,0,0,66.72,33.28,0.0,181820,90700,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,21.25,98.0,2.0,Safe D,13.16,4.91,21.25,1.08,2.23,-0.13,10.55,10.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1250126,258139,0,1830338,16000,0,0,0,1293160,242139,0,51066,6749,0,649068,0,0,0,205000,0,105000,205000,0,60.62,39.38,0.0,155585,101059,0,0,256644
CA-04,house,CA,04,Mike Thompson,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,18.63,4.91,26.67,0.0,2.74,0.39,14.96,25.04,False,False,,,0.0,0.0,DEM,Eric Jones,80.0,confirmed,,,,0,,0.0,4203207,0,0,1075631,0,0,1150453,1714969,4337065,0,0,197766,0,0,1850146,0,0,0,0,0,37712,0,0,100.0,0.0,0.0,240754,0,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-18.11,4.0,96.0,Safe R,-17.89,4.91,-18.11,-0.65,-4.77,0.28,-21.2,3.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,361735,928788,0,89452,201472,0,0,0,272284,875521,0,141932,112113,0,18750,156551,0,0,0,0,27146,5106,0,40.94,59.06,0.0,103881,149842,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,12.51,88.7,11.3,Likely D,11.6,4.91,12.51,-0.35,-3.7,0.06,8.67,3.84,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,1098283,2988805,0,359132,2123953,0,2301713,75888,739151,1245831,0,241251,433049,0,308198,361391,0,0,15,0,117141,6225,0,56.26,43.74,0.0,132452,102989,0,0,235441
CA-07,house,CA,07,Doris Matsui,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,16.98,4.91,25.54,0.0,3.51,0.13,13.26,26.74,False,False,,,0.0,0.0,DEM,Mai Vang,80.0,confirmed,,,,0,,0.0,3192087,0,0,467456,0,0,0,140000,3031300,0,0,27576,0,0,936964,0,0,1415100,0,0,1400563,0,0,100.0,0.0,0.0,242835,0,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,49.09,100.0,0.0,Safe D,39.52,4.91,49.09,1.66,2.41,0.58,35.19,13.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,489135,8576,0,1196018,1541,0,0,0,557834,8073,0,7559,1628,0,334500,0,0,0,25,0,0,31273,0,74.55,25.45,0.0,162990,55653,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,30.83,99.9,0.1,Safe D,17.66,4.91,30.83,2.78,4.61,0.87,11.8,19.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4083528,52178,0,4739488,18738,0,0,0,1032871,33569,0,377932,3149,0,508815,19882,0,0,0,0,0,23491,0,65.41,34.59,0.0,122938,65002,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.0,100.0,0.0,Safe D,37.83,4.91,43.0,0.0,0.33,-0.07,34.75,8.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,567258,0,0,586497,0,0,0,0,609748,0,0,40092,0,0,304983,0,0,0,0,0,0,0,0,71.5,28.5,0.0,189098,75382,0,0,264480
CA-11,house,CA,11,Scott Wiener,(no Republican — top-two),DEM,REP,,DEM,40.0,100.0,0.0,Safe D,74.38,4.91,78.98,0.0,0.0,-0.31,70.62,-30.62,False,False,,,0.0,0.0,DEM,Connie Chan,58.0,confirmed,,,,0,,0.0,4561120,0,0,1237192,0,0,1657500,41145,3323928,0,0,159240,0,0,91176,0,0,0,0,0,66638,0,0,100.0,0.0,0.0,252827,0,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.13,4.91,87.97,0.0,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1449191,0,0,777590,0,0,111599,0,957256,0,0,85221,0,0,261421,0,0,0,0,0,0,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,Kevin Lincoln,DEM,REP,DEM,DEM,21.72,98.2,1.8,Safe D,7.23,4.91,21.72,0.46,7.04,2.08,0.51,21.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4191397,2237084,0,2072111,837885,0,991,54907,2311244,1423323,0,482042,445085,0,1269883,251621,0,0,0,0,0,126125,0,60.86,39.14,0.0,88591,56979,0,0,145569
CA-14,house,CA,14,Aisha Wahab,(no Republican — top-two),DEM,REP,,DEM,40.0,100.0,0.0,Safe D,41.06,4.91,46.09,0.0,0.0,0.12,36.2,3.8,False,False,,,0.0,0.0,DEM,Melissa Hernandez,58.0,confirmed,,,,0,,0.0,575282,0,0,227893,0,0,0,0,347389,0,0,23424,0,0,142483,0,0,38500,0,0,41030,0,0,100.0,0.0,0.0,199910,0,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.33,100.0,0.0,Safe D,54.15,4.91,58.33,0.0,-0.99,0.26,49.64,8.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,822012,0,0,220935,0,0,0,0,651698,0,0,15060,0,0,472712,0,0,0,0,0,5325,0,0,79.16,20.84,0.0,169323,44566,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,59.74,100.0,0.0,Safe D,53.27,4.91,59.74,0.0,1.67,-0.1,49.91,9.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3489798,0,0,2153446,0,0,0,0,1426744,0,0,15733,0,0,662750,0,0,0,0,0,840,0,0,79.87,20.13,0.0,190153,47922,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,49.1,100.0,0.0,Safe D,45.5,4.91,49.1,3.69,-4.76,-0.25,40.75,8.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13761491,37653,0,16929752,891,0,0,37500,7540830,36763,0,1650809,2226,0,1000,0,0,0,25,0,89348,0,0,74.55,25.45,0.0,137889,47077,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,44.03,100.0,0.0,Safe D,35.43,4.91,44.03,2.1,-0.49,2.08,29.37,14.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1721916,60180,0,643341,3307,0,109274,0,1318327,56873,0,436598,2664,0,438813,0,0,0,41958,0,0,40225,0,72.02,27.98,0.0,119701,46513,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,49.39,100.0,0.0,Safe D,38.99,4.91,50.31,2.46,3.85,0.1,35.64,13.75,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2887610,76324,0,5109558,24682,0,1198560,0,1492690,51642,0,88768,4624,0,1559107,3500,0,0,505,0,0,0,0,71.96,24.38,3.66,189606,64234,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-28.51,0.3,99.7,Safe R,-29.97,4.91,-28.51,-2.51,-1.67,0.73,-32.98,4.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,17086,1849356,0,-2017,453750,0,0,0,16701,1434838,0,5369,17074,0,0,894497,0,9907,0,0,0,0,0,35.75,64.25,0.0,78930,141874,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,21.0,97.9,2.1,Safe D,12.13,4.91,21.0,0.95,0.92,2.08,6.17,14.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1337630,338971,0,937778,17934,0,0,0,608734,321037,0,11086,38714,0,796717,0,0,0,127459,0,0,33141,0,60.5,39.5,0.0,85463,55800,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,6.34,73.0,27.0,Lean D,5.3,4.91,7.28,-0.32,-5.26,2.65,-1.86,8.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,44.0,2,1.0,0.15,2645560,4927602,0,571792,3365587,0,3227686,2352829,2073768,1607550,0,778710,97100,0,190098,1921533,0,0,0,0,0,0,0,53.17,46.83,0.0,63702,56110,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-16.28,5.7,94.3,Likely R,-16.39,4.91,-16.28,-1.89,-3.99,1.07,-19.9,3.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79499,1455868,0,10237,1644222,0,18690,519365,69262,809486,0,28040,1363,0,0,863371,0,9080,0,0,3770,1125000,0,41.86,58.14,0.0,81038,112556,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,36.75,100.0,0.0,Safe D,28.55,4.91,36.75,1.43,1.13,0.73,25.76,10.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1650355,203264,0,3383604,47128,0,0,0,910621,156136,0,28020,31687,0,571016,1286,0,0,22492,0,5416,29373,0,68.37,31.63,0.0,168170,77786,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,DEM,DEM,19.85,97.3,2.7,Safe D,10.77,4.91,19.85,0.58,1.67,1.92,5.97,13.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2093907,936496,0,2556494,14847,0,0,0,1240152,921649,0,88212,686618,0,969251,450,0,0,0,0,0,24964,0,59.92,40.08,0.0,113291,75766,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,25.91,99.4,0.6,Safe D,19.42,4.91,25.91,0.63,0.0,0.95,15.73,10.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,822382,377078,0,295478,33681,0,366028,0,526904,343397,0,17494,9352,0,164050,0,0,0,232520,0,0,125000,0,62.96,37.04,0.0,151323,89038,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,26.92,99.5,0.5,Safe D,14.55,4.91,26.92,1.74,4.43,1.29,10.06,16.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3963530,379440,0,2554917,201877,0,1074903,0,1735347,177563,0,359853,5780,0,635983,10000,0,0,0,0,1310000,0,0,63.46,36.54,0.0,131523,75727,0,0,207250
